9.252628967751611588e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.838944520146242212e-01,9.879015644595841028e-01,9.879029971827376633e-01,9.879029975309389089e-01,9.879029975318469603e-01,9.879029975326845125e-01,9.879029975335131830e-01,9.879029975343316394e-01,9.879029975351384385e-01,9.879029975359323590e-01,9.879029975367121796e-01,9.879029975374766792e-01,9.879029975382247475e-01,9.879029975389552742e-01,9.879029975396670382e-01,9.879029975403591513e-01,9.879029975410307252e-01,9.879029975416806497e-01,9.879029975423081478e-01,9.879029975429126642e-01,9.879029975434929778e-01,9.879029975440488665e-01,9.879029975445795531e-01,9.879029975450844825e-01,9.879029975455630996e-01,9.879029975460151825e-01,9.879029975464400648e-01,9.879029975468377467e-01,9.879029975472078950e-01,9.879029975475501768e-01,9.879029975478647030e-01,9.879029975481513626e-01,9.879029975484100445e-01,9.879029975486409709e-01,9.879029975488440307e-01,9.879029975490197790e-01,9.879029975491679938e-01,9.879029975492892302e-01,9.879029975493835991e-01,9.879029975494515448e-01,9.879029975494937332e-01,9.879029975495099425e-01,9.879029975495013938e-01,9.879029975494679761e-01,9.879029975494106885e-01,9.879029975493297533e-01,9.879029975492259474e-01,9.879029975490997151e-01,9.879029975489518334e-01,9.879029975487829685e-01,9.879029975485937864e-01,9.879029975483847315e-01,9.879029975481568027e-01,9.879029975479105552e-01,9.879029975476464331e-01,9.879029975473656577e-01,9.879029975470684510e-01,9.879029975467557012e-01,9.879029975464280744e-01,9.879029975460863477e-01,9.879029975457309654e-01,9.879029975453628154e-01,9.879029975449824530e-01,9.879029975445906553e-01,9.879029975441877554e-01,9.879029975437747524e-01,9.879029975433519795e-01,9.879029975429199917e-01,9.879029975424794552e-01,9.879029975420310361e-01,9.879029975415749565e-01,9.879029975411119935e-01,9.879029975406423691e-01,9.879029975401667496e-01,9.879029975396855789e-01,9.879029975391989682e-01,9.879029975387079165e-01,9.879029975382122020e-01,9.879029975377124906e-01,9.879029975372090044e-01,9.879029975367021876e-01,9.879029975361922622e-01,9.879029975356795612e-01,9.879029975351643067e-01,9.879029975346467207e-01,9.879029975341270253e-01,9.879029975336056646e-01,9.879029975330824165e-01,9.879029975325577251e-01,9.879029975320318124e-01,9.879029975315047896e-01,9.879029975309767675e-01,9.879029975304478572e-01,9.879029975299182809e-01,9.879029975293882604e-01,9.879029975288575738e-01,9.879029975283266651e-01,9.879029975277955344e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.863212467897818359e-01,9.878835837478686654e-01,9.879029942926730312e-01,9.879029975330791968e-01,9.879029975355386739e-01,9.879029975369628680e-01,9.879029975383715190e-01,9.879029975397630725e-01,9.879029975411350861e-01,9.879029975424857835e-01,9.879029975438130551e-01,9.879029975451147916e-01,9.879029975463893276e-01,9.879029975476347758e-01,9.879029975488494708e-01,9.879029975500315253e-01,9.879029975511796069e-01,9.879029975522919393e-01,9.879029975533676344e-01,9.879029975544049158e-01,9.879029975554025622e-01,9.879029975563595745e-01,9.879029975572749533e-01,9.879029975581476997e-01,9.879029975589769252e-01,9.879029975597620750e-01,9.879029975605022607e-01,9.879029975611970382e-01,9.879029975618458526e-01,9.879029975624485926e-01,9.879029975630048144e-01,9.879029975635144067e-01,9.879029975639772587e-01,9.879029975643932593e-01,9.879029975647626305e-01,9.879029975650857054e-01,9.879029975653627060e-01,9.879029975655935214e-01,9.879029975657792617e-01,9.879029975659199270e-01,9.879029975660161833e-01,9.879029975660686969e-01,9.879029975660782448e-01,9.879029975660453822e-01,9.879029975659709972e-01,9.879029975658559781e-01,9.879029975657012130e-01,9.879029975655074791e-01,9.879029975652757756e-01,9.879029975650073236e-01,9.879029975647029005e-01,9.879029975643635053e-01,9.879029975639905814e-01,9.879029975635846839e-01,9.879029975631474780e-01,9.879029975626797411e-01,9.879029975621824722e-01,9.879029975616572257e-01,9.879029975611046677e-01,9.879029975605262415e-01,9.879029975599229463e-01,9.879029975592955592e-01,9.879029975586457457e-01,9.879029975579740608e-01,9.879029975572819477e-01,9.879029975565701838e-01,9.879029975558397680e-01,9.879029975550918108e-01,9.879029975543274222e-01,9.879029975535471575e-01,9.879029975527522378e-01,9.879029975519433293e-01,9.879029975511213202e-01,9.879029975502870986e-01,9.879029975494415527e-01,9.879029975485853488e-01,9.879029975477191527e-01,9.879029975468436309e-01,9.879029975459595603e-01,9.879029975450676071e-01,9.879029975441683264e-01,9.879029975432621624e-01,9.879029975423498922e-01,9.879029975414319598e-01,9.879029975405088093e-01,9.879029975395808849e-01,9.879029975386488527e-01,9.879029975377128237e-01,9.879029975367732419e-01,9.879029975358307736e-01,9.879029975348854187e-01,9.879029975339378433e-01,9.879029975329881585e-01,9.879029975320366974e-01,9.879029975310840150e-01,9.879029975301301114e-01,9.879029975291753196e-01,9.879029975282199727e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.959905113377148789e-01,9.866927147884517746e-01,9.879026487811639612e-01,9.879029974635934463e-01,9.879029975382710438e-01,9.879029975401230068e-01,9.879029975419409970e-01,9.879029975437334521e-01,9.879029975454963752e-01,9.879029975472254366e-01,9.879029975489169724e-01,9.879029975505673189e-01,9.879029975521732565e-01,9.879029975537317876e-01,9.879029975552409137e-01,9.879029975566979704e-01,9.879029975581014034e-01,9.879029975594499913e-01,9.879029975607419578e-01,9.879029975619763038e-01,9.879029975631519189e-01,9.879029975642680261e-01,9.879029975653237372e-01,9.879029975663182750e-01,9.879029975672513064e-01,9.879029975681221654e-01,9.879029975689304077e-01,9.879029975696759225e-01,9.879029975703585986e-01,9.879029975709785472e-01,9.879029975715359901e-01,9.879029975720311496e-01,9.879029975724643586e-01,9.879029975728363944e-01,9.879029975731480340e-01,9.879029975733999436e-01,9.879029975735929003e-01,9.879029975737283475e-01,9.879029975738069513e-01,9.879029975738301550e-01,9.879029975737992908e-01,9.879029975737154690e-01,9.879029975735804658e-01,9.879029975733953917e-01,9.879029975731621338e-01,9.879029975728819135e-01,9.879029975725566182e-01,9.879029975721878021e-01,9.879029975717770196e-01,9.879029975713261580e-01,9.879029975708366607e-01,9.879029975703103039e-01,9.879029975697487531e-01,9.879029975691536736e-01,9.879029975685268417e-01,9.879029975678695896e-01,9.879029975671835828e-01,9.879029975664708196e-01,9.879029975657322993e-01,9.879029975649697981e-01,9.879029975641846484e-01,9.879029975633785154e-01,9.879029975625525095e-01,9.879029975617081849e-01,9.879029975608465408e-01,9.879029975599691316e-01,9.879029975590769563e-01,9.879029975581711254e-01,9.879029975572528599e-01,9.879029975563230481e-01,9.879029975553828002e-01,9.879029975544328934e-01,9.879029975534742158e-01,9.879029975525077667e-01,9.879029975515342121e-01,9.879029975505542183e-01,9.879029975495685623e-01,9.879029975485777992e-01,9.879029975475822622e-01,9.879029975465829505e-01,9.879029975455799750e-01,9.879029975445741130e-01,9.879029975435651423e-01,9.879029975425542842e-01,9.879029975415412057e-01,9.879029975405265729e-01,9.879029975395103857e-01,9.879029975384929774e-01,9.879029975374746808e-01,9.879029975364556071e-01,9.879029975354356452e-01,9.879029975344153502e-01,9.879029975333943892e-01,9.879029975323732060e-01,9.879029975313516898e-01,9.879029975303300626e-01,9.879029975293082133e-01,9.879029975282863640e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.960052223732165366e-01,9.851499328632076224e-01,9.879012649330874973e-01,9.879029967855739169e-01,9.879029975444797440e-01,9.879029975474841185e-01,9.879029975501991689e-01,9.879029975528716978e-01,9.879029975554962650e-01,9.879029975580667644e-01,9.879029975605778668e-01,9.879029975630246874e-01,9.879029975654025630e-01,9.879029975677073860e-01,9.879029975699353816e-01,9.879029975720837742e-01,9.879029975741493441e-01,9.879029975761299820e-01,9.879029975780233563e-01,9.879029975798278018e-01,9.879029975815414311e-01,9.879029975831632449e-01,9.879029975846917999e-01,9.879029975861262081e-01,9.879029975874655811e-01,9.879029975887095860e-01,9.879029975898576676e-01,9.879029975909099370e-01,9.879029975918662831e-01,9.879029975927270391e-01,9.879029975934928709e-01,9.879029975941645558e-01,9.879029975947428710e-01,9.879029975952291487e-01,9.879029975956243881e-01,9.879029975959304766e-01,9.879029975961488574e-01,9.879029975962814181e-01,9.879029975963298238e-01,9.879029975962966281e-01,9.879029975961834964e-01,9.879029975959929821e-01,9.879029975957275278e-01,9.879029975953893539e-01,9.879029975949811249e-01,9.879029975945051723e-01,9.879029975939641606e-01,9.879029975933608654e-01,9.879029975926977292e-01,9.879029975919775275e-01,9.879029975912028139e-01,9.879029975903761418e-01,9.879029975895002869e-01,9.879029975885775805e-01,9.879029975876107983e-01,9.879029975866020497e-01,9.879029975855542212e-01,9.879029975844694222e-01,9.879029975833500954e-01,9.879029975821982390e-01,9.879029975810162956e-01,9.879029975798061525e-01,9.879029975785700302e-01,9.879029975773097050e-01,9.879029975760270643e-01,9.879029975747239956e-01,9.879029975734019420e-01,9.879029975720627910e-01,9.879029975707078748e-01,9.879029975693388588e-01,9.879029975679566311e-01,9.879029975665630792e-01,9.879029975651589801e-01,9.879029975637454442e-01,9.879029975623236925e-01,9.879029975608943914e-01,9.879029975594588731e-01,9.879029975580175815e-01,9.879029975565712940e-01,9.879029975551208986e-01,9.879029975536668395e-01,9.879029975522095608e-01,9.879029975507496175e-01,9.879029975492877869e-01,9.879029975478239578e-01,9.879029975463586855e-01,9.879029975448923029e-01,9.879029975434250321e-01,9.879029975419570953e-01,9.879029975404884922e-01,9.879029975390196672e-01,9.879029975375505090e-01,9.879029975360813509e-01,9.879029975346118597e-01,9.879029975331424795e-01,9.879029975316728773e-01,9.879029975302033861e-01,9.879029975287338949e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.960202937319461158e-01,9.836289631789159049e-01,9.878987642728301877e-01,9.879029946756960889e-01,9.879029975498387905e-01,9.879029975549245002e-01,9.879029975584939782e-01,9.879029975620055026e-01,9.879029975654523010e-01,9.879029975688270460e-01,9.879029975721231871e-01,9.879029975753345072e-01,9.879029975784550111e-01,9.879029975814794806e-01,9.879029975844032530e-01,9.879029975872222202e-01,9.879029975899327187e-01,9.879029975925313067e-01,9.879029975950153197e-01,9.879029975973819822e-01,9.879029975996294066e-01,9.879029976017553727e-01,9.879029976037585481e-01,9.879029976056372675e-01,9.879029976073909758e-01,9.879029976090184517e-01,9.879029976105195843e-01,9.879029976118941514e-01,9.879029976131420421e-01,9.879029976142640335e-01,9.879029976152606807e-01,9.879029976161329829e-01,9.879029976168823834e-01,9.879029976175102146e-01,9.879029976180180306e-01,9.879029976184082740e-01,9.879029976186828321e-01,9.879029976188440365e-01,9.879029976188946627e-01,9.879029976188373752e-01,9.879029976186748385e-01,9.879029976184103834e-01,9.879029976180468964e-01,9.879029976175877081e-01,9.879029976170360383e-01,9.879029976163953286e-01,9.879029976156689097e-01,9.879029976148602232e-01,9.879029976139728220e-01,9.879029976130102586e-01,9.879029976119759748e-01,9.879029976108730793e-01,9.879029976097054577e-01,9.879029976084763298e-01,9.879029976071891372e-01,9.879029976058468776e-01,9.879029976044529926e-01,9.879029976030105908e-01,9.879029976015226699e-01,9.879029975999922275e-01,9.879029975984220391e-01,9.879029975968149913e-01,9.879029975951738596e-01,9.879029975935011976e-01,9.879029975917991147e-01,9.879029975900702754e-01,9.879029975883169001e-01,9.879029975865409874e-01,9.879029975847446465e-01,9.879029975829296539e-01,9.879029975810980080e-01,9.879029975792512630e-01,9.879029975773909733e-01,9.879029975755184712e-01,9.879029975736355329e-01,9.879029975717429357e-01,9.879029975698419008e-01,9.879029975679339826e-01,9.879029975660195140e-01,9.879029975640998273e-01,9.879029975621755888e-01,9.879029975602473534e-01,9.879029975583157874e-01,9.879029975563817789e-01,9.879029975544456610e-01,9.879029975525076557e-01,9.879029975505684291e-01,9.879029975486279813e-01,9.879029975466869784e-01,9.879029975447453094e-01,9.879029975428033072e-01,9.879029975408610831e-01,9.879029975389187479e-01,9.879029975369763017e-01,9.879029975350338555e-01,9.879029975330915203e-01,9.879029975311490741e-01,9.879029975292068499e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.960357226156446586e-01,9.821338409765264510e-01,9.878952110476565407e-01,9.879029903527113410e-01,9.879029975530886354e-01,9.879029975625216453e-01,9.879029975669072483e-01,9.879029975712189104e-01,9.879029975754507475e-01,9.879029975795943219e-01,9.879029975836416400e-01,9.879029975875855962e-01,9.879029975914189743e-01,9.879029975951356679e-01,9.879029975987301260e-01,9.879029976021973525e-01,9.879029976055324624e-01,9.879029976087316811e-01,9.879029976117914558e-01,9.879029976147084557e-01,9.879029976174799055e-01,9.879029976201035845e-01,9.879029976225772725e-01,9.879029976248994149e-01,9.879029976270686797e-01,9.879029976290838455e-01,9.879029976309444683e-01,9.879029976326503260e-01,9.879029976342013075e-01,9.879029976355978571e-01,9.879029976368411958e-01,9.879029976379318789e-01,9.879029976388716827e-01,9.879029976396622725e-01,9.879029976403055358e-01,9.879029976408040259e-01,9.879029976411600744e-01,9.879029976413766789e-01,9.879029976414569481e-01,9.879029976414037684e-01,9.879029976412208036e-01,9.879029976409114955e-01,9.879029976404797297e-01,9.879029976399291701e-01,9.879029976392637025e-01,9.879029976384876566e-01,9.879029976376046962e-01,9.879029976366193733e-01,9.879029976355356846e-01,9.879029976343578490e-01,9.879029976330899743e-01,9.879029976317365014e-01,9.879029976303013161e-01,9.879029976287886372e-01,9.879029976272025726e-01,9.879029976255471190e-01,9.879029976238260513e-01,9.879029976220433662e-01,9.879029976202027274e-01,9.879029976183077988e-01,9.879029976163621329e-01,9.879029976143692826e-01,9.879029976123323564e-01,9.879029976102544630e-01,9.879029976081390441e-01,9.879029976059886531e-01,9.879029976038060656e-01,9.879029976015941683e-01,9.879029975993554036e-01,9.879029975970921029e-01,9.879029975948063758e-01,9.879029975925007756e-01,9.879029975901767457e-01,9.879029975878366177e-01,9.879029975854818346e-01,9.879029975831141730e-01,9.879029975807350761e-01,9.879029975783458761e-01,9.879029975759477944e-01,9.879029975735420521e-01,9.879029975711295375e-01,9.879029975687115828e-01,9.879029975662885210e-01,9.879029975638615735e-01,9.879029975614310732e-01,9.879029975589976864e-01,9.879029975565623012e-01,9.879029975541248065e-01,9.879029975516858686e-01,9.879029975492459315e-01,9.879029975468049951e-01,9.879029975443632816e-01,9.879029975419212350e-01,9.879029975394788554e-01,9.879029975370361427e-01,9.879029975345932080e-01,9.879029975321504953e-01,9.879029975297075605e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.960718494273921308e-01,9.813125860451944460e-01,9.878901785679624625e-01,9.879029830532357614e-01,9.879029975520473572e-01,9.879029975699533672e-01,9.879029975750903692e-01,9.879029975801367769e-01,9.879029975850913692e-01,9.879029975899449312e-01,9.879029975946881370e-01,9.879029975993123269e-01,9.879029976038095073e-01,9.879029976081724618e-01,9.879029976123940848e-01,9.879029976164683813e-01,9.879029976203901331e-01,9.879029976241542332e-01,9.879029976277563518e-01,9.879029976311927141e-01,9.879029976344599895e-01,9.879029976375551803e-01,9.879029976404759550e-01,9.879029976432202043e-01,9.879029976457863738e-01,9.879029976481733533e-01,9.879029976503801436e-01,9.879029976524067447e-01,9.879029976542531566e-01,9.879029976559197124e-01,9.879029976574071892e-01,9.879029976587170303e-01,9.879029976598509011e-01,9.879029976608104668e-01,9.879029976615979480e-01,9.879029976622161202e-01,9.879029976626676479e-01,9.879029976629558618e-01,9.879029976630837595e-01,9.879029976630552268e-01,9.879029976628739274e-01,9.879029976625439691e-01,9.879029976620694598e-01,9.879029976614545072e-01,9.879029976607037744e-01,9.879029976598217022e-01,9.879029976588127315e-01,9.879029976576818584e-01,9.879029976564336346e-01,9.879029976550728342e-01,9.879029976536044533e-01,9.879029976520328216e-01,9.879029976503630461e-01,9.879029976485995679e-01,9.879029976467472718e-01,9.879029976448105987e-01,9.879029976427943227e-01,9.879029976407026625e-01,9.879029976385398371e-01,9.879029976363103982e-01,9.879029976340181207e-01,9.879029976316672235e-01,9.879029976292617032e-01,9.879029976268048907e-01,9.879029976243005606e-01,9.879029976217522657e-01,9.879029976191632256e-01,9.879029976165365490e-01,9.879029976138753444e-01,9.879029976111821654e-01,9.879029976084601206e-01,9.879029976057114304e-01,9.879029976029387594e-01,9.879029976001442170e-01,9.879029975973300237e-01,9.879029975944981778e-01,9.879029975916502337e-01,9.879029975887881898e-01,9.879029975859136004e-01,9.879029975830277976e-01,9.879029975801321140e-01,9.879029975772277705e-01,9.879029975743159886e-01,9.879029975713976564e-01,9.879029975684737730e-01,9.879029975655450047e-01,9.879029975626121285e-01,9.879029975596758106e-01,9.879029975567364952e-01,9.879029975537947372e-01,9.879029975508512029e-01,9.879029975479056702e-01,9.879029975449591383e-01,9.879029975420114962e-01,9.879029975390629659e-01,9.879029975361138805e-01,9.879029975331643509e-01,9.879029975302144884e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.961408432646925437e-01,9.938309121304501614e-01,9.876532796017776228e-01,9.879029097445666263e-01,9.879029975194081326e-01,9.879029975633084604e-01,9.879029975677970921e-01,9.879029975721861367e-01,9.879029975764913596e-01,9.879029975807036568e-01,9.879029975848147016e-01,9.879029975888163895e-01,9.879029975927011709e-01,9.879029975964621624e-01,9.879029976000934798e-01,9.879029976035894611e-01,9.879029976069451102e-01,9.879029976101559862e-01,9.879029976132185364e-01,9.879029976161293192e-01,9.879029976188853368e-01,9.879029976214843689e-01,9.879029976239244171e-01,9.879029976262038160e-01,9.879029976283213443e-01,9.879029976302763361e-01,9.879029976320685691e-01,9.879029976336979324e-01,9.879029976351647591e-01,9.879029976364701593e-01,9.879029976376150213e-01,9.879029976386011214e-01,9.879029976394301249e-01,9.879029976401042523e-01,9.879029976406261682e-01,9.879029976409984259e-01,9.879029976412243563e-01,9.879029976413068459e-01,9.879029976412497804e-01,9.879029976410569347e-01,9.879029976407318614e-01,9.879029976402790014e-01,9.879029976397024626e-01,9.879029976390067969e-01,9.879029976381962230e-01,9.879029976372752930e-01,9.879029976362488918e-01,9.879029976351215714e-01,9.879029976338979946e-01,9.879029976325828244e-01,9.879029976311810568e-01,9.879029976296971327e-01,9.879029976281356040e-01,9.879029976265014668e-01,9.879029976247988287e-01,9.879029976230322418e-01,9.879029976212062580e-01,9.879029976193247631e-01,9.879029976173920868e-01,9.879029976154123371e-01,9.879029976133891777e-01,9.879029976113263833e-01,9.879029976092277288e-01,9.879029976070963226e-01,9.879029976049356065e-01,9.879029976027488003e-01,9.879029976005386793e-01,9.879029975983080192e-01,9.879029975960595955e-01,9.879029975937957397e-01,9.879029975915187833e-01,9.879029975892309468e-01,9.879029975869342284e-01,9.879029975846302936e-01,9.879029975823208076e-01,9.879029975800073249e-01,9.879029975776912886e-01,9.879029975753736981e-01,9.879029975730557744e-01,9.879029975707386280e-01,9.879029975684227027e-01,9.879029975661088869e-01,9.879029975637976246e-01,9.879029975614894710e-01,9.879029975591848700e-01,9.879029975568838218e-01,9.879029975545864373e-01,9.879029975522929385e-01,9.879029975500032146e-01,9.879029975477173764e-01,9.879029975454348689e-01,9.879029975431558031e-01,9.879029975408797348e-01,9.879029975386063311e-01,9.879029975363351479e-01,9.879029975340658520e-01,9.879029975317979995e-01,9.879029975295309240e-01,9.879029975272644037e-01
9.252628967751611588e-01,9.962021501907889487e-01,9.957348216466096469e-01,9.868095251981098270e-01,9.879024584086343319e-01,9.879029973349213734e-01,9.879029975694019194e-01,9.879029975745985404e-01,9.879029975795936558e-01,9.879029975844761946e-01,9.879029975892340554e-01,9.879029975938574681e-01,9.879029975983388834e-01,9.879029976026718618e-01,9.879029976068511854e-01,9.879029976108721911e-01,9.879029976147296610e-01,9.879029976184192652e-01,9.879029976219364517e-01,9.879029976252773348e-01,9.879029976284381398e-01,9.879029976314156469e-01,9.879029976342075248e-01,9.879029976368119970e-01,9.879029976392278423e-01,9.879029976414542835e-01,9.879029976434914317e-01,9.879029976453395090e-01,9.879029976469998475e-01,9.879029976484735576e-01,9.879029976497624155e-01,9.879029976508689748e-01,9.879029976517956779e-01,9.879029976525457446e-01,9.879029976531221724e-01,9.879029976535291802e-01,9.879029976537700986e-01,9.879029976538497015e-01,9.879029976537722080e-01,9.879029976535425028e-01,9.879029976531652490e-01,9.879029976526454426e-01,9.879029976519886347e-01,9.879029976511998212e-01,9.879029976502844423e-01,9.879029976492481602e-01,9.879029976480960817e-01,9.879029976468340912e-01,9.879029976454675177e-01,9.879029976440016902e-01,9.879029976424421600e-01,9.879029976407944780e-01,9.879029976390636403e-01,9.879029976372551980e-01,9.879029976353739251e-01,9.879029976334249286e-01,9.879029976314130934e-01,9.879029976293430826e-01,9.879029976272194480e-01,9.879029976250465195e-01,9.879029976228287380e-01,9.879029976205699892e-01,9.879029976182742701e-01,9.879029976159452442e-01,9.879029976135864644e-01,9.879029976112012612e-01,9.879029976087926324e-01,9.879029976063637974e-01,9.879029976039175320e-01,9.879029976014565007e-01,9.879029975989829238e-01,9.879029975964992438e-01,9.879029975940074593e-01,9.879029975915093464e-01,9.879029975890069037e-01,9.879029975865014634e-01,9.879029975839948019e-01,9.879029975814878073e-01,9.879029975789817009e-01,9.879029975764774818e-01,9.879029975739761493e-01,9.879029975714780365e-01,9.879029975689839205e-01,9.879029975664943564e-01,9.879029975640096772e-01,9.879029975615296610e-01,9.879029975590550849e-01,9.879029975565855048e-01,9.879029975541211428e-01,9.879029975516615547e-01,9.879029975492068516e-01,9.879029975467565894e-01,9.879029975443104350e-01,9.879029975418680554e-01,9.879029975394288954e-01,9.879029975369926220e-01,9.879029975345585690e-01,9.879029975321262924e-01,9.879029975296951260e-01,9.879029975272644037e-01
